3,43,2,0
6,16,5,0
3,11,10,0
5,7,9,0
3,13,1,0
1,8,1,0
4,30,3,0
1,9,2,0
2,18,4,0
7,19,1,0
3,10,5,0
2,14,1,0
4,15,2,0
2,8,7,0
1,16,1,0
7,6,1,0
9,15,2,0
2,9,3,0
1,14,4,0
8,35,4,0
3,7,4,0
2,22,1,0
11,74,16,0
1,29,3,0
2,10,4,0
8,16,8,0
4,20,6,0
3,18,11,0
3,33,10,0
1,23,4,0
1,12,4,0
8,49,11,0
11,14,2,0
1,14,4,0
1,14,2,0
4,9,1,0
3,7,1,0
8,69,4,0
3,14,3,0
2,7,1,0
7,22,2,0
10,30,7,0
3,13,5,0
5,13,6,0
10,78,5,0
1,12,1,0
2,15,9,0
4,6,2,0
1,11,3,0
2,21,1,0
7,12,5,0
2,24,9,0
7,20,4,0
5,17,5,0
3,15,8,0
3,9,2,0
2,9,3,0
2,8,1,0
2,19,1,0
2,11,5,0
27,68,6,0
2,23,5,0
4,34,4,0
1,4,5,0
2,10,1,0
3,26,5,0
2,11,4,0
5,49,9,0
1,15,1,0
1,10,9,0
2,17,3,0
1,12,5,0
3,39,6,0
7,16,1,0
2,22,1,0
5,40,2,0
5,14,1,0
7,10,2,0
2,8,3,0
7,16,4,0
4,20,1,0
2,169,44,0
3,55,7,0
2,18,8,0
3,17,6,0
1,17,1,0
6,29,1,0
2,5,3,0
4,19,2,0
2,10,5,0
8,12,3,0
4,12,1,0
3,23,3,0
3,10,4,0
4,35,3,0
11,19,1,0
16,32,2,0
5,10,1,0
2,8,3,0
2,16,2,0
18,30,5,0
2,12,6,0
9,21,5,0
9,13,5,0
2,15,2,0
3,16,5,0
2,12,1,0
4,5,4,0
3,12,7,0
3,7,3,0
10,19,4,0
3,17,1,0
1,31,9,0
8,27,17,0
6,41,1,0
2,9,2,0
2,6,3,0
1,18,1,0
1,7,4,0
1,9,5,0
1,12,1,0
2,11,4,0
1,14,1,0
5,4,2,0
4,14,4,0
5,27,7,0
1,15,13,0
1,28,7,0
5,14,1,0
5,54,5,0
7,14,1,0
2,7,7,0
3,15,7,0
1,110,33,0
2,9,4,0
1,9,1,0
2,12,2,0
5,5,1,0
2,7,1,0
4,8,6,0
7,8,2,0
1,3,6,0
6,17,2,0
8,10,5,0
3,8,2,0
2,23,2,0
1,15,3,0
1,12,3,0
21,34,23,0
3,16,4,0
6,43,12,0
5,15,2,0
7,65,9,0
2,23,1,0
7,13,3,0
12,14,5,0
12,48,8,0
1,9,3,0
1,12,3,0
3,27,14,0
4,18,1,0
1,34,3,0
1,10,3,0
5,12,4,0
4,18,1,0
6,30,5,0
3,8,4,0
1,7,2,0
5,28,3,0
5,40,3,0
3,21,3,0
3,11,2,0
1,33,1,0
4,12,1,0
2,16,11,0
3,26,1,0
1,22,2,0
6,11,2,0
2,25,2,0
8,29,9,0
4,36,6,0
4,11,3,0
3,33,4,0
3,15,6,0
3,7,2,0
9,38,3,0
1,15,2,0
6,8,2,0
2,14,1,0
2,6,3,0
6,7,1,0
7,58,10,0
1,11,8,0
4,8,1,0
4,38,4,0
2,24,1,0
2,11,2,0
6,7,3,0
3,3,4,0
2,42,9,0
2,20,2,0
1,13,3,0
4,20,9,0
1,15,2,0
2,6,5,0
14,41,4,0
4,13,1,0
3,38,1,0
6,32,3,0
1,12,3,0
1,20,6,0
4,29,2,0
1,65,6,0
12,36,5,0
6,16,7,0
5,70,17,0
6,10,2,0
7,19,1,0
5,4,2,0
1,28,1,0
1,60,12,0
7,25,2,0
4,10,3,0
3,57,7,0
4,9,5,0
1,49,8,0
4,40,6,0
12,94,12,0
3,16,1,0
1,10,9,0
1,22,3,0
3,5,3,0
22,81,8,0
3,23,1,0
4,17,1,0
2,3,5,0
3,6,3,0
1,8,3,0
4,16,3,0
5,29,2,0
1,29,7,0
5,19,1,0
5,11,1,0
1,10,1,0
1,10,1,0
4,24,1,0
5,12,7,0
4,16,10,0
4,17,2,0
1,17,1,0
2,21,1,0
5,5,1,0
3,17,4,0
9,4,0,0
7,14,0,0
1,11,0,0
2,16,0,0
6,9,0,0
1,12,0,0
5,21,0,0
2,8,0,0
3,19,0,0
2,8,0,0
1,10,0,0
2,8,0,0
1,15,0,0
7,10,0,0
2,16,0,0
1,26,0,0
1,28,0,0
5,25,0,0
1,14,0,0
1,17,0,0
4,11,0,0
6,12,0,0
4,9,0,0
2,12,0,0
18,12,0,0
1,10,0,0
2,11,0,0
2,9,0,0
5,10,0,0
2,12,0,0
1,37,0,0
1,21,0,0
4,7,0,0
3,17,0,0
1,12,0,0
7,32,0,0
1,14,0,0
2,9,0,0
5,14,0,0
4,12,0,0
7,24,0,0
3,7,0,0
1,13,0,0
3,9,0,0
1,21,0,0
1,9,0,0
8,9,0,0
1,9,0,0
2,10,0,0
5,7,0,0
3,7,0,0
2,8,0,0
4,25,0,0
4,30,0,0
10,3,0,0
2,11,0,0
5,29,0,0
1,20,0,0
2,15,0,0
2,13,0,0
2,10,0,0
3,20,0,0
1,9,0,0
4,9,0,0
6,5,0,0
2,24,0,0
1,18,0,0
4,9,0,0
1,12,0,0
2,10,0,0
5,5,0,0
3,15,0,0
5,12,0,0
1,10,0,0
4,11,0,0
1,28,0,0
8,21,0,0
1,10,0,0
3,18,0,0
3,21,0,0
1,10,0,0
3,7,0,0
4,6,0,0
2,11,0,0
3,8,0,0
2,12,0,0
13,14,0,0
1,20,0,0
5,22,0,0
1,12,0,0
2,15,0,0
1,10,0,0
5,10,0,0
2,12,0,0
9,29,0,0
2,27,0,0
6,5,0,0
1,11,0,0
3,16,0,0
3,15,0,0
1,21,0,0
2,18,0,0
4,14,0,0
3,21,0,0
2,23,0,0
5,23,0,0
6,6,0,0
1,19,0,0
3,9,0,0
1,19,0,0
3,9,0,0
3,8,0,0
1,9,0,0
6,14,0,0
3,7,0,0
1,12,0,0
1,15,0,0
2,9,0,0
6,6,0,0
4,6,0,0
2,11,0,0
2,20,0,0
1,15,0,0
6,5,0,0
3,9,0,0
3,8,0,0
5,19,0,0
7,10,0,0
3,7,0,0
2,8,0,0
3,19,0,0
5,9,0,0
1,12,0,0
7,3,0,0
3,17,0,0
7,11,0,0
3,9,0,0
3,8,0,0
3,26,0,0
7,33,0,0
1,10,0,0
3,17,0,0
3,30,0,0
8,2,0,0
3,14,0,0
1,17,0,0
2,8,0,0
7,15,0,0
2,16,0,0
10,3,0,0
1,11,0,0
2,9,0,0
2,13,0,0
3,7,0,0
3,25,0,0
4,13,0,0
1,9,0,0
1,11,0,0
1,13,0,0
2,17,0,0
4,19,0,0
2,9,0,0
3,11,0,0
1,14,0,0
3,13,0,0
4,12,0,0
2,13,0,0
3,7,0,0
7,7,0,0
1,17,0,0
3,8,0,0
2,10,0,0
5,8,0,0
3,7,0,0
3,26,0,0
3,10,0,0
11,32,0,0
3,15,0,0
1,17,0,0
1,16,0,0
2,10,0,0
2,8,0,0
3,17,0,0
6,18,0,0
2,12,0,0
1,16,0,0
1,12,0,0
4,6,0,0
2,14,0,0
1,10,0,0
1,11,0,0
1,9,0,0
3,13,0,0
2,36,0,0
4,14,0,0
3,13,0,0
1,9,0,0
1,10,0,0
3,30,0,0
2,9,0,0
1,16,0,0
2,19,0,0
3,8,0,0
9,14,0,0
3,8,0,0
5,10,0,0
3,7,0,0
5,9,0,0
7,4,0,0
1,11,0,0
3,7,0,0
7,12,0,0
9,7,0,0
1,25,0,0
2,18,0,0
4,12,0,0
2,10,0,0
4,6,0,0
2,24,0,0
6,24,0,0
6,32,0,0
3,14,0,0
3,8,0,0
2,8,0,0
2,13,0,0
3,7,0,0
4,7,0,0
2,8,0,0
6,13,0,0
1,19,0,0
1,17,0,0
3,7,0,0
7,5,0,0
5,12,0,0
1,10,0,0
4,14,0,0
2,8,0,0
2,19,0,0
3,10,0,0
5,5,0,0
3,17,0,0
4,6,0,0
1,13,0,0
2,18,0,0
1,16,0,0
3,18,0,0
2,13,0,0
1,10,0,0
4,9,0,0
1,13,0,0
6,13,0,0
4,8,0,0
2,24,0,0
4,16,0,0
2,12,0,0
1,9,0,0
4,11,0,0
3,12,0,0
3,9,0,0
2,9,0,0
2,18,0,0
6,29,0,0
1,9,0,0
3,8,0,0
3,20,0,0
2,9,0,0
2,9,0,0
4,7,0,0
3,9,0,0
6,17,0,0
2,10,0,0
3,8,0,0
1,10,0,0
4,8,0,0
2,18,0,0
2,29,0,0
3,16,0,0
3,8,0,0
3,38,0,0
1,9,0,0
2,25,0,0
5,8,0,0
2,19,0,0
1,11,0,0
1,15,0,0
1,13,0,0
4,14,0,0
3,11,0,0
1,10,0,0
1,14,0,0
3,10,0,0
3,7,0,0
2,11,0,0
4,16,0,0
5,38,0,0
1,13,0,0
1,9,0,0
9,14,0,0
6,6,0,0
5,20,0,0
3,9,0,0
1,10,0,0
8,4,0,0
7,5,0,0
3,12,0,0
1,9,0,0
1,12,0,0
3,10,0,0
1,17,0,0
4,9,0,0
2,19,0,0
7,17,0,0
3,22,0,0
2,13,0,0
4,17,0,0
2,9,0,0
3,17,0,0
3,13,0,0
3,21,0,0
4,6,0,0
5,9,0,0
2,8,0,0
4,6,0,0
3,8,0,0
1,42,0,0
1,10,0,0
2,14,0,0
1,9,0,0
1,25,0,0
2,10,0,0
4,10,0,0
2,8,0,0
3,14,0,0
1,21,0,0
5,13,0,0
4,6,0,0
2,26,0,0
6,5,0,0
2,9,0,0
2,8,0,0
2,13,0,0
4,35,0,0
1,10,0,0
2,13,0,0
3,22,0,0
2,10,0,0
7,4,0,0
3,8,0,0
5,6,0,0
2,26,0,0
10,60,0,0
3,14,0,0
3,11,0,0
4,6,0,0
1,11,0,0
4,9,0,0
1,9,0,0
1,11,0,0
2,13,0,0
3,13,0,0
4,15,0,0
2,8,0,0
4,11,0,0
2,12,0,0
9,7,0,0
6,11,0,0
1,9,0,0
3,8,0,0
2,11,0,0
5,29,0,0
1,16,0,0
1,21,0,0
5,26,0,0
2,17,0,0
2,10,0,0
5,6,0,0
3,7,0,0
4,7,0,0
1,10,0,0
2,8,0,0
2,15,0,0
2,12,0,0
1,10,0,0
4,27,0,0
1,9,0,0
3,12,0,0
5,5,0,0
4,13,0,0
1,20,0,0
6,9,0,0
2,12,0,0
2,8,0,0
1,9,0,0
1,11,0,0
2,12,0,0
5,10,0,0
2,16,0,0
2,16,0,0
5,11,0,0
16,41,0,0
4,16,0,0
2,12,0,0
1,14,0,0
1,11,0,0
8,2,0,0
3,7,0,0
6,14,0,0
4,12,0,0
2,13,0,0
3,11,0,0
1,13,0,0
5,10,0,0
1,10,0,0
4,11,0,0
9,35,0,0
5,23,0,0
2,12,0,0
2,11,0,0
3,12,0,0
1,10,0,0
3,10,0,0
1,18,0,0
1,14,0,0
2,17,0,0
3,11,0,0
4,16,0,0
3,16,0,0
5,11,0,0
1,10,0,0
4,8,0,0
3,12,0,0
2,34,0,0
2,9,0,0
2,11,0,0
2,16,0,0
1,16,0,0
3,7,0,0
3,15,0,0
1,12,0,0
3,9,0,0
3,8,0,0
6,9,0,0
3,8,0,0
5,6,0,0
4,35,0,0
3,9,0,0
6,4,0,0
4,12,0,0
2,8,0,0
6,16,0,0
8,13,0,0
2,8,0,0
3,15,0,0
2,10,0,0
6,23,0,0
1,10,0,0
1,17,0,0
3,16,0,0
1,16,0,0
3,34,0,0
4,13,0,0
2,11,0,0
1,9,0,0
8,20,0,0
1,28,0,0
5,6,0,0
1,16,0,0
1,10,0,0
6,8,0,0
3,13,0,0
5,10,0,0
1,16,0,0
1,25,0,0
1,11,0,0
2,35,0,0
1,9,0,0
3,7,0,0
2,8,0,0
3,30,0,0
2,27,0,0
1,31,0,0
3,7,0,0
6,62,0,0
6,6,0,0
2,12,0,0
2,10,0,0
2,9,0,0
1,12,0,0
3,13,0,0
3,13,0,0
3,8,0,0
5,10,0,0
2,21,0,0
1,18,0,0
2,14,0,0
3,26,0,0
1,12,0,0
2,11,0,0
6,4,0,0
5,10,0,0
3,14,0,0
4,6,0,0
5,16,0,0
1,10,0,0
5,14,0,0
4,7,0,0
1,12,0,0
5,17,0,0
3,10,0,0
1,13,0,0
1,15,0,0
3,11,0,0
1,9,0,0
2,9,0,0
1,9,0,0
5,5,0,0
6,5,0,0
7,12,0,0
2,10,0,0
10,26,0,0
4,14,0,0
1,13,0,0
2,10,0,0
2,18,0,0
3,7,0,0
2,14,0,0
4,6,0,0
3,7,0,0
8,3,0,0
3,7,0,0
1,10,0,0
3,8,0,0
2,12,0,0
1,10,0,0
8,23,0,0
2,11,0,0
3,11,0,0
1,9,0,0
9,17,0,0
3,8,0,0
1,13,0,0
5,12,0,0
3,17,0,0
3,11,0,0
3,10,0,0
1,18,0,0
1,10,0,0
7,4,0,0
4,9,0,0
5,11,0,0
6,5,0,0
5,21,0,0
3,7,0,0
2,10,0,0
1,16,0,0
3,19,0,0
4,8,0,0
5,5,0,0
1,12,0,0
2,14,0,0
3,19,0,0
2,8,0,0
3,30,0,0
3,20,0,0
6,4,0,0
2,9,0,0
2,9,0,0
1,17,0,0
1,19,0,0
3,7,0,0
5,5,0,0
3,7,0,0
1,17,0,0
3,7,0,0
2,18,0,0
4,15,0,0
6,19,0,0
3,11,0,0
1,12,0,0
2,19,0,0
2,10,0,0
3,17,0,0
12,10,0,0
6,16,0,0
17,20,0,0
1,9,0,0
3,8,0,0
9,9,0,0
1,17,0,0
2,11,0,0
3,17,0,0
5,5,0,0
3,9,0,0
5,9,0,0
4,28,0,0
3,21,0,0
5,6,0,0
8,5,0,0
5,11,0,0
2,10,0,0
6,8,0,0
1,16,0,0
3,9,0,0
2,9,0,0
1,10,0,0
15,28,0,0
6,6,0,0
2,23,0,0
2,10,0,0
3,9,0,0
5,5,0,0
3,12,0,0
1,10,0,0
5,10,0,0
4,20,0,0
9,4,0,0
4,10,0,0
2,10,0,0
3,9,0,0
3,33,0,0
1,12,0,0
8,19,0,0
4,11,0,0
2,20,0,0
2,8,0,0
6,6,0,0
2,12,0,0
2,15,0,0
4,9,0,0
4,7,0,0
4,14,0,0
5,8,0,0
5,5,0,0
2,26,0,0
3,9,0,0
2,22,0,0
1,9,0,0
1,9,0,0
3,7,0,0
3,12,0,0
1,18,0,0
3,15,0,0
3,7,0,0
2,8,0,0
2,10,0,0
4,7,0,0
1,13,0,0
4,6,0,0
4,10,0,0
1,11,0,0
16,36,0,0
1,9,0,0
3,10,0,0
2,13,0,0
4,16,0,0
4,9,0,0
8,4,0,0
2,15,0,0
5,14,0,0
3,9,0,0
1,10,0,0
2,9,0,0
5,6,0,0
2,8,0,0
7,4,0,0
3,7,0,0
5,10,0,0
1,13,0,0
6,10,0,0
5,6,0,0
1,10,0,0
1,10,0,0
3,8,0,0
6,15,0,0
11,42,0,0
2,8,0,0
10,21,0,0
1,14,0,0
1,12,0,0
5,9,0,0
4,15,0,0
5,5,0,0
3,7,0,0
2,10,0,0
2,10,0,0
5,7,0,0
1,10,0,0
5,9,0,0
1,15,0,0
3,9,0,0
5,5,0,0
3,12,0,0
2,8,0,0
1,9,0,0
1,15,0,0
2,9,0,0
2,9,0,0
3,7,0,0
3,8,0,0
5,6,0,0
2,13,0,0
3,8,0,0
4,23,0,0
10,2,0,0
3,7,0,0
1,12,0,0
3,13,0,0
1,9,0,0
2,8,0,0
2,19,0,0
2,31,0,0
4,17,0,0
2,14,0,0
1,10,0,0
3,7,0,0
7,21,0,0
9,27,0,0
1,20,0,0
7,5,0,0
1,13,0,0
6,6,0,0
1,9,0,0
3,14,0,0
10,30,0,0
1,10,0,0
4,9,0,0
4,11,0,0
9,28,0,0
3,12,0,0
2,9,0,0
1,12,0,0
1,9,0,0
6,4,0,0
8,2,0,0
4,17,0,0
5,41,0,0
2,13,0,0
8,5,0,0
2,8,0,0
6,6,0,0
1,13,0,0
2,9,0,0
2,20,0,0
5,11,0,0
7,5,0,0
2,9,0,0
3,10,0,0
1,11,0,0
7,8,0,0
3,16,0,0
4,6,0,0
3,7,0,0
5,8,0,0
4,28,0,0
1,11,0,0
6,5,0,0
5,19,0,0
2,11,0,0
4,7,0,0
7,36,0,0
2,8,0,0
8,21,0,0
2,42,0,0
5,12,0,0
2,13,0,0
1,10,0,0
2,12,0,0
1,28,0,0
1,9,0,0
3,18,0,0
6,35,0,0
9,34,0,0
4,7,0,0
1,10,0,0
4,6,0,0
5,7,0,0
3,25,0,0
4,25,0,0
1,21,0,0
2,9,0,0
3,12,0,0
7,23,0,0
4,6,0,0
3,17,0,0
1,11,0,0
4,6,0,0
1,18,0,0
7,7,0,0
4,16,0,0
5,6,0,0
1,22,0,0
6,12,0,0
3,10,0,0
5,16,0,0
1,13,0,0
3,10,0,0
10,5,0,0
1,11,0,0
4,10,0,0
7,10,0,0
1,10,0,0
3,22,0,0
4,6,0,0
7,9,0,0
2,9,0,0
1,9,0,0
2,8,0,0
7,5,0,0
8,3,0,0
1,13,0,0
1,11,0,0
1,12,0,0
6,4,0,0
5,7,0,0
10,17,0,0
4,20,0,0
7,3,0,0
3,8,0,0
2,9,0,0
4,12,0,0
1,12,0,0
2,9,0,0
1,11,0,0
4,16,0,0
1,12,0,0
6,5,0,0
1,11,0,0
6,9,0,0
1,9,0,0
1,15,0,0
2,23,0,0
2,11,0,0
2,10,0,0
2,8,0,0
3,22,0,0
7,7,0,0
2,28,0,0
6,11,0,0
22,11,0,0
6,4,0,0
2,16,0,0
2,14,0,0
3,8,0,0
2,8,0,0
5,48,0,0
3,11,0,0
3,30,0,0
1,9,0,0
1,10,0,0
1,12,0,0
1,10,0,0
2,8,0,0
1,10,0,0
6,6,0,0
3,8,0,0
7,13,0,0
4,52,0,0
3,7,0,0
3,8,0,0
2,8,0,0
3,7,0,0
5,9,0,0
15,20,0,0
3,12,0,0
1,9,0,0
5,8,0,0
1,19,0,0
2,9,0,0
4,6,0,0
1,15,0,0
3,8,0,0
7,3,0,0
4,7,0,0
3,8,0,0
5,12,0,0
2,12,0,0
3,7,0,0
2,10,0,0
2,19,0,0
5,7,0,0
2,8,0,0
1,9,0,0
2,8,0,0
2,23,0,0
9,3,0,0
3,7,0,0
3,20,0,0
4,7,0,0
3,52,0,0
6,7,0,0
2,11,0,0
2,9,0,0
2,8,0,0
1,19,0,0
4,9,0,0
3,14,0,0
1,22,0,0
2,13,0,0
5,8,0,0
3,13,0,0
1,18,0,0
1,13,0,0
2,8,0,0
6,20,0,0
2,18,0,0
4,6,0,0
1,14,0,0
1,9,0,0
5,9,0,0
1,10,0,0
3,12,0,0
1,12,0,0
1,10,0,0
2,12,0,0
3,12,0,0
4,8,0,0
1,12,0,0
4,7,0,0
3,13,0,0
3,10,0,0
2,10,0,0
4,8,0,0
3,8,0,0
5,5,0,0
4,23,0,0
2,15,0,0
6,6,0,0
2,8,0,0
5,14,0,0
3,8,0,0
3,7,0,0
3,8,0,0
2,9,0,0
1,9,0,0
4,8,0,0
3,7,0,0
6,9,0,0
1,9,0,0
6,8,0,0
3,15,0,0
2,22,0,0
1,10,0,0
1,9,0,0
1,11,0,0
2,8,0,0
2,13,0,0
4,9,0,0
1,20,0,0
4,6,0,0
1,9,0,0
2,20,0,0
1,10,0,0
3,24,0,0
4,7,0,0
3,8,0,0
4,6,0,0
3,15,0,0
3,15,0,0
2,19,0,0
2,26,0,0
3,12,0,0
3,10,0,0
1,14,0,0
1,14,0,0
2,17,0,0
3,15,0,0
1,10,0,0
4,8,0,0
3,9,0,0
3,12,0,0
5,8,0,0
1,13,0,0
1,10,0,0
6,15,0,0
2,16,0,0
1,9,0,0
2,9,0,0
2,12,0,0
11,18,0,0
3,7,0,0
2,12,0,0
6,8,0,0
6,6,0,0
1,9,0,0
3,24,0,0
6,27,0,0
2,15,0,0
7,9,0,0
4,43,0,0
3,21,0,0
1,14,0,0
2,12,0,0
2,8,0,0
3,10,0,0
5,16,0,0
6,10,0,0
4,11,0,0
3,9,0,0
4,22,0,0
1,16,0,0
3,9,0,0
3,7,0,0
3,8,0,0
3,7,0,0
2,9,0,0
4,14,0,0
2,11,0,0
3,8,0,0
1,9,0,0
4,6,0,0
4,9,0,0
3,8,0,0
4,35,0,0
4,21,0,0
4,16,0,0
1,17,0,0
6,4,0,0
3,25,0,0
3,9,0,0
4,17,0,0
4,7,0,0
2,8,0,0
1,16,0,0
2,9,0,0
4,11,0,0
5,10,0,0
2,8,0,0
6,4,0,0
2,11,0,0
4,13,0,0
1,21,0,0
6,4,0,0
3,7,0,0
2,15,0,0
1,10,0,0
2,14,0,0
4,11,0,0
3,10,0,0
1,15,0,0
1,11,0,0
3,8,0,0
2,18,0,0
1,22,0,0
4,10,0,0
3,15,0,0
4,14,0,0
2,14,0,0
3,7,0,0
1,19,0,0
5,12,0,0
2,37,0,0
6,14,0,0
1,10,0,0
3,22,0,0
4,10,0,0
3,22,0,0
3,9,0,0
1,13,0,0
4,9,0,0
2,9,0,0
12,8,0,0
2,8,0,0
4,8,0,0
11,5,0,0
4,11,0,0
2,11,0,0
5,7,0,0
2,8,0,0
5,9,0,0
3,15,0,0
2,9,0,0
1,11,0,0
3,10,0,0
3,19,0,0
1,11,0,0
5,6,0,0
1,14,0,0
3,11,0,0
4,6,0,0
2,29,0,0
4,17,0,0
4,8,0,0
7,14,0,0
3,8,0,0
5,5,0,0
8,24,0,0
1,11,0,0
2,8,0,0
1,9,0,0
3,7,0,0
5,6,0,0
5,7,0,0
2,11,0,0
3,30,0,0
1,25,0,0
2,8,0,0
2,9,0,0
1,13,0,0
1,16,0,0
6,10,0,0
1,11,0,0
1,14,0,0
3,10,0,0
2,11,0,0
3,7,0,0
2,9,0,0
1,20,0,0
1,11,0,0
4,48,0,0
1,10,0,0
2,8,0,0
1,18,0,0
2,8,0,0
1,17,0,0
4,9,0,0
3,10,0,0
3,12,0,0
3,22,0,0
3,8,0,0
4,8,0,0
6,9,0,0
4,17,0,0
2,8,0,0
5,25,0,0
3,7,0,0
3,9,0,0
1,9,0,0
3,10,0,0
3,14,0,0
2,9,0,0
4,10,0,0
5,7,0,0
1,11,0,0
1,12,0,0
2,8,0,0
3,8,0,0
1,11,0,0
1,12,0,0
3,11,0,0
7,5,0,0
3,8,0,0
1,13,0,0
4,13,0,0
3,8,0,0
3,12,0,0
3,8,0,0
1,14,0,0
2,8,0,0
3,11,0,0
1,17,0,0
2,10,0,0
3,7,0,0
4,6,0,0
3,18,0,0
3,8,0,0
4,11,0,0
8,3,0,0
8,4,0,0
1,21,0,0
5,8,0,0
3,9,0,0
2,11,0,0
4,7,0,0
3,17,0,0
1,17,0,0
3,7,0,0
1,16,0,0
5,6,0,0
1,9,0,0
2,32,0,0
1,10,0,0
1,18,0,0
3,7,0,0
1,16,0,0
2,13,0,0
4,7,0,0
2,14,0,0
2,12,0,0
1,10,0,0
2,8,0,0
5,12,0,0
3,7,0,0
3,18,0,0
4,11,0,0
3,11,0,0
2,8,0,0
2,9,0,0
1,10,0,0
3,10,0,0
2,10,0,0
6,6,0,0
1,10,0,0
5,16,0,0
3,13,0,0
4,22,0,0
9,7,0,0
1,12,0,0
3,8,0,0
5,7,0,0
1,13,0,0
1,12,0,0
3,7,0,0
3,19,0,0
1,9,0,0
3,9,0,0
4,7,0,0
2,11,0,0
2,8,0,0
3,14,0,0
4,6,0,0
6,15,0,0
7,13,0,0
2,8,0,0
2,11,0,0
4,7,0,0
1,11,0,0
1,9,0,0
2,9,0,0
1,18,0,0
3,12,0,0
4,9,0,0
1,11,0,0
4,11,0,0
4,14,0,0
3,17,0,0
2,9,0,0
2,10,0,0
2,8,0,0
2,9,0,0
3,7,0,0
1,9,0,0
3,9,0,0
2,8,0,0
3,15,0,0
4,20,0,0
5,8,0,0
2,11,0,0
6,4,0,0
6,8,0,0
5,10,0,0
7,9,0,0
3,25,0,0
2,19,0,0
3,8,0,0
1,16,0,0
1,10,0,0
3,20,0,0
1,10,0,0
3,8,0,0
6,30,0,0
2,19,0,0
3,8,0,0
3,23,0,0
3,7,0,0
5,5,0,0
3,9,0,0
1,10,0,0
2,11,0,0
3,7,0,0
6,13,0,0
5,6,0,0
5,7,0,0
5,5,0,0
2,20,0,0
4,16,0,0
4,8,0,0
8,7,0,0
3,19,0,0
4,19,0,0
3,8,0,0
3,12,0,0
1,9,0,0
4,8,0,0
4,12,0,0
1,14,0,0
2,9,0,0
2,10,0,0
4,7,0,0
8,4,0,0
6,17,0,0
3,9,0,0
3,8,0,0
2,9,0,0
3,7,0,0
2,9,0,0
1,9,0,0
2,8,0,0
5,5,0,0
4,8,0,0
1,10,0,0
7,3,0,0
3,9,0,0
1,11,0,0
1,12,0,0
10,10,0,0
2,15,0,0
1,18,0,0
7,24,0,0
2,10,0,0
2,9,0,0
5,8,0,0
2,9,0,0
7,3,0,0
2,10,0,0
2,9,0,0
1,10,0,0
6,12,0,0
3,12,0,0
5,5,0,0
1,17,0,0
2,12,0,0
3,10,0,0
3,9,0,0
1,9,0,0
1,24,0,0
2,27,0,0
2,11,0,0
11,11,0,0
1,16,0,0
1,9,0,0
1,14,0,0
1,14,0,0
2,10,0,0
1,12,0,0
2,8,0,0
2,10,0,0
8,12,0,0
4,8,0,0
3,11,0,0
1,20,0,0
2,8,0,0
1,15,0,0
3,7,0,0
1,14,0,0
4,6,0,0
4,36,0,0
5,16,0,0
2,12,0,0
5,6,0,0
1,9,0,0
5,21,0,0
4,6,0,0
3,10,0,0
2,15,0,0
6,14,0,0
1,13,0,0
4,22,0,0
2,15,0,0
3,9,0,0
2,11,0,0
3,14,0,0
5,27,0,0
2,23,0,0
1,12,0,0
1,12,0,0
2,31,0,0
2,11,0,0
5,6,0,0
3,13,0,0
2,9,0,0
3,8,0,0
2,8,0,0
2,13,0,0
1,11,0,0
1,16,0,0
12,13,0,0
1,9,0,0
6,12,0,0
3,30,0,0
2,12,0,0
5,5,0,0
3,18,0,0
9,14,0,0
2,11,0,0
2,14,0,0
1,10,0,0
2,11,0,0
2,12,0,0
1,9,0,0
3,11,0,0
1,10,0,0
7,7,0,0
7,3,0,0
5,15,0,0
5,30,0,0
5,13,0,0
1,21,0,0
1,14,0,0
5,5,0,0
5,16,0,0
8,2,0,0
3,7,0,0
5,13,0,0
2,8,0,0
3,8,0,0
3,10,0,0
3,11,0,0
4,13,0,0
3,7,0,0
2,8,0,0
1,12,0,0
3,11,0,0
1,9,0,0
1,15,0,0
4,10,0,0
2,11,0,0
1,16,0,0
3,10,0,0
8,7,0,0
1,22,0,0
1,20,0,0
6,14,0,0
4,7,0,0
4,9,0,0
2,12,0,0
4,15,0,0
2,12,0,0
1,9,0,0
6,4,0,0
2,29,0,0
7,8,0,0
14,37,0,0
8,7,0,0
2,8,0,0
3,8,0,0
2,8,0,0
1,12,0,0
1,11,0,0
3,25,0,0
3,8,0,0
2,9,0,0
3,9,0,0
9,3,0,0
6,13,0,0
6,10,0,0
1,10,0,0
8,8,0,0
3,13,0,0
2,8,0,0
3,9,0,0
3,8,0,0
1,9,0,0
1,9,0,0
1,13,0,0
5,12,0,0
5,8,0,0
3,8,0,0
1,10,0,0
2,20,0,0
5,7,0,0
3,8,0,0
2,12,0,0
4,24,0,0
4,10,0,0
4,7,0,0
1,13,0,0
2,10,0,0
3,9,0,0
6,5,0,0
1,9,0,0
1,20,0,0
4,12,0,0
2,12,0,0
3,8,0,0
2,14,0,0
11,11,0,0
1,9,0,0
3,9,0,0
1,12,0,0
3,9,0,0
2,8,0,0
2,10,0,0
3,9,0,0
2,16,0,0
6,4,0,0
6,10,0,0
2,8,0,0
5,6,0,0
6,5,0,0
4,14,0,0
2,9,0,0
1,9,0,0
5,21,0,0
2,19,0,0
3,12,0,0
3,21,0,0
18,37,0,0
1,12,0,0
4,9,0,0
8,28,0,0
8,11,0,0
1,11,0,0
2,21,0,0
1,15,0,0
2,9,0,0
5,8,0,0
6,10,0,0
