65995,0,3,18,0,0,0,0
65996,0.413817,3,21,0,0,0,0
65997,0.353359,6,9,0,0,0,0
65998,0,6,9,0,0,0,0
65999,0,1,11,0,0,0,0
66000,0,1,17,0,0,0,0
66001,0.391244,1,12,0,0,0,0
66002,0,2,8,0,0,0,0
66003,0,4,26,0,0,0,0
66004,0,3,13,0,0,0,0
66006,0,3,9,0,0,0,0
66007,0.266765,3,19,0,0,0,0
66008,0.371232,3,11,0,0,0,0
66009,0.183122,8,28,0,0,0,0
66010,0.413817,4,20,0,0,0,0
66011,0,1,10,0,0,0,0
66012,0.543564,5,11,0,0,0,0
66013,0,13,23,0,0,0,0
66015,0.881291,3,7,0,0,0,0
66016,0.276195,4,17,0,0,0,0
66017,0,4,15,0,0,0,0
66019,0,3,11,0,0,0,0
66020,0,1,10,0,0,0,0
66021,0.696212,5,11,0,0,0,0
66022,0.529361,3,22,0,0,0,0
66024,0,2,10,0,0,0,0
66025,0.33729,1,15,0,0,0,0
66026,0,2,12,0,0,0,0
66027,0,4,9,0,0,0,0
66028,0,1,9,0,0,0,0
66029,0.33729,2,14,0,0,0,0
66030,0.371232,5,9,0,0,0,0
66031,0.353359,9,6,0,0,0,0
66032,0.309543,1,17,0,0,0,0
66037,0.33729,1,15,0,0,0,0
66038,0.439497,1,10,0,0,0,0
66039,0,6,23,0,0,0,0
66040,0,5,6,0,0,0,0
66041,0,2,19,0,0,0,0
66042,0.413817,4,8,0,0,0,0
66045,0,5,29,0,0,0,0
66046,0,2,13,0,0,0,0
66047,0.210842,1,29,0,0,0,0
66048,0.56651,2,13,0,0,0,0
66050,0,1,9,0,0,0,0
66051,0,1,12,0,0,0,0
66052,0,1,9,0,0,0,0
66053,0,3,14,0,0,0,0
66056,0,3,9,0,0,0,0
66057,0,3,19,0,0,0,0
66058,0,7,9,0,0,0,0
66059,0,1,14,0,0,0,0
66060,0,3,16,0,0,0,0
66061,0.322757,8,9,0,0,0,0
66064,0.353359,5,10,0,0,0,0
66065,0.210842,3,27,0,0,0,0
66066,0.468996,1,9,0,0,0,0
66067,0,3,8,0,0,0,0
66069,0.113274,12,54,0,0,0,0
66070,0.371232,2,12,0,0,0,0
66072,0,1,10,0,0,0,0
66073,0,2,11,0,0,0,0
66074,0.353359,1,14,0,0,0,0
66079,0,3,15,0,0,0,0
66080,0,1,9,0,0,0,0
66082,0.413817,4,8,0,0,0,0
66083,0.266765,6,16,0,0,0,0
66084,0,3,17,0,0,0,0
66085,0,3,14,0,0,0,0
66087,0.439497,1,21,0,0,0,0
66088,0.183122,4,32,0,0,0,0
66090,0,6,12,0,0,0,0
66091,0.266765,3,19,0,0,0,0
66094,0.168661,6,34,0,0,0,0
66096,0.309543,4,14,0,0,0,0
66097,0.391244,6,7,0,0,0,0
66098,0,2,13,0,0,0,0
66099,0.235193,6,20,0,0,0,0
66100,0,2,9,0,0,0,0
66101,0.258019,8,15,0,0,0,0
66102,0.235193,1,25,0,0,0,0
66103,0.391244,4,9,0,0,0,0
66104,0,1,19,0,0,0,0
66105,0,1,15,0,0,0,0
66107,0.413817,2,10,0,0,0,0
66108,0.242292,3,22,0,0,0,0
66109,0.413817,2,10,0,0,0,0
66110,0.228538,6,21,0,0,0,0
66112,0.175565,2,36,0,0,0,0
66114,0.322757,1,16,0,0,0,0
66116,0.468996,1,9,0,0,0,0
66117,0.249882,1,23,0,0,0,0
66118,0,1,12,0,0,0,0
66119,0,3,11,0,0,0,0
66122,0.619382,2,11,0,0,0,0
66125,0.468996,1,9,0,0,0,0
66126,0.413817,1,11,0,0,0,0
66127,0.468996,5,5,0,0,0,0
66128,0.439497,1,10,0,0,0,0
66130,0,4,7,0,0,0,0
66131,0.439497,6,5,0,0,0,0
66132,0,2,8,0,0,0,0
66135,0,3,18,0,0,0,0
66136,0,8,28,0,0,0,0
66139,0.258019,1,22,0,0,0,0
66140,0.811278,2,10,0,0,0,0
66142,0.371232,4,10,0,0,0,0
66143,0.391244,2,11,0,0,0,0
66145,0,7,5,0,0,0,0
66146,0,2,16,0,0,0,0
66147,0.266765,4,18,0,0,0,0
66148,0.468996,4,6,0,0,0,0
66150,0.137099,4,48,0,0,0,0
66151,0,2,34,0,0,0,0
66152,0.322757,2,15,0,0,0,0
66154,0.297472,3,16,0,0,0,0
66155,0.210842,1,29,0,0,0,0
66156,0,4,23,0,0,0,0
66157,0,2,9,0,0,0,0
66158,0.468996,3,7,0,0,0,0
66159,0.297472,11,27,0,0,0,0
66160,0,2,11,0,0,0,0
66161,0.453716,1,20,0,0,0,0
66162,0.309543,3,15,0,0,0,0
66163,0.380947,6,21,0,0,0,0
66164,0.503258,1,17,0,0,0,0
66165,0.391244,9,4,0,0,0,0
66166,0,2,14,0,0,0,0
66168,0.309543,3,15,0,0,0,0
66169,0,1,14,0,0,0,0
66171,0.322757,3,14,0,0,0,0
66172,0.371232,1,13,0,0,0,0
66173,0.353359,7,23,0,0,0,0
66175,0,2,10,0,0,0,0
66176,0.468996,1,9,0,0,0,0
66177,0,1,11,0,0,0,0
66178,0,1,18,0,0,0,0
66179,0,6,30,0,0,0,0
66181,0.200622,4,28,0,0,0,0
66182,0.468996,2,8,0,0,0,0
66183,0,6,5,0,0,0,0
66185,0.200622,8,24,0,0,0,0
66190,0.468996,1,9,0,0,0,0
66191,0.276195,1,20,0,0,0,0
66192,0,1,29,0,0,0,0
66193,0,5,18,0,0,0,0
66194,0,1,9,0,0,0,0
66196,0.276195,6,15,0,0,0,0
66197,0.353359,5,10,0,0,0,0
66198,0,2,13,0,0,0,0
66199,0.468996,4,6,0,0,0,0
66201,0.309543,3,15,0,0,0,0
66202,0.183122,6,30,0,0,0,0
66203,0,3,15,0,0,0,0
66205,0,5,7,0,0,0,0
66207,0.721928,1,9,0,0,0,0
66209,0.413817,1,11,0,0,0,0
66210,0,2,14,0,0,0,0
66211,0.413817,4,8,0,0,0,0
66212,0,6,18,0,0,0,0
66213,0,2,12,0,0,0,0
66214,0,2,13,0,0,0,0
66215,0,5,26,0,0,0,0
66216,0,3,9,0,0,0,0
66219,0,1,12,0,0,0,0
66221,0.468996,2,8,0,0,0,0
66222,0,6,6,0,0,0,0
66225,0,5,5,0,0,0,0
66226,0,2,10,0,0,0,0
66229,0,6,19,0,0,0,0
66230,0.297472,6,13,0,0,0,0
66233,0,1,10,0,0,0,0
66235,0,4,6,0,0,0,0
66237,0,10,11,0,0,0,0
66240,0,1,15,0,0,0,0
66241,0.191433,4,30,0,0,0,0
66243,0.468996,5,5,0,0,0,0
66244,0,1,10,0,0,0,0
66245,0.371232,1,13,0,0,0,0
66246,0,4,27,0,0,0,0
66248,0,2,9,0,0,0,0
66249,0.468996,1,9,0,0,0,0
66250,0,2,21,0,0,0,0
66251,0,5,8,0,0,0,0
66252,0.322757,1,16,0,0,0,0
66253,0.391244,4,9,0,0,0,0
66254,0.322757,5,12,0,0,0,0
66255,0.33729,1,15,0,0,0,0
66256,0.303375,1,36,0,0,0,0
66261,0,4,23,0,0,0,0
66262,0,2,21,0,0,0,0
66263,0.258019,7,16,0,0,0,0
66265,0.33729,1,15,0,0,0,0
66266,0.413817,3,9,0,0,0,0
66268,0,3,26,0,0,0,0
66269,0.286397,5,15,0,0,0,0
66271,0,1,11,0,0,0,0
66272,0,3,19,0,0,0,0
66273,0,1,9,0,0,0,0
66274,0,2,10,0,0,0,0
66275,0,1,17,0,0,0,0
66276,0.205593,3,28,0,0,0,0
66278,0,2,10,0,0,0,0
66279,0,5,17,0,0,0,0
66280,0,1,9,0,0,0,0
66281,0,6,8,0,0,0,0
66282,0,1,13,0,0,0,0
66283,0,8,27,0,0,0,0
66284,0.503258,3,15,0,0,0,0
66285,0,3,14,0,0,0,0
66286,0,4,16,0,0,0,0
66287,0.371232,6,8,0,0,0,0
66289,0,1,16,0,0,0,0
66290,0,2,10,0,0,0,0
66291,0.297472,2,17,0,0,0,0
66292,0.522559,3,14,0,0,0,0
66293,0,7,17,0,0,0,0
66294,0.439497,2,9,0,0,0,0
66298,0,2,9,0,0,0,0
66299,0,5,6,0,0,0,0
66300,0,1,9,0,0,0,0
66301,0,2,9,0,0,0,0
66302,0.439497,1,10,0,0,0,0
66303,0.468996,3,17,0,0,0,0
66304,0,3,7,0,0,0,0
66305,0.391244,1,12,0,0,0,0
66307,0,1,10,0,0,0,0
66308,0.371232,5,9,0,0,0,0
66309,0.353359,4,11,0,0,0,0
66310,0,3,16,0,0,0,0
66312,0,2,9,0,0,0,0
66314,0,4,13,0,0,0,0
66315,0,1,12,0,0,0,0
66317,0.258019,8,15,0,0,0,0
66318,0.172037,4,35,0,0,0,0
66319,0.33729,2,14,0,0,0,0
66323,0,4,14,0,0,0,0
66324,0.353359,1,14,0,0,0,0
66325,0,5,8,0,0,0,0
66326,0,2,16,0,0,0,0
66327,0,7,14,0,0,0,0
66328,0,1,17,0,0,0,0
66329,0,5,8,0,0,0,0
66330,0,4,6,0,0,0,0
66331,0.391244,2,24,0,0,0,0
66333,0,4,9,0,0,0,0
66334,0,1,27,0,0,0,0
66335,0,6,6,0,0,0,0
66338,0,4,8,0,0,0,0
66339,0.391244,3,10,0,0,0,0
66341,0,3,7,0,0,0,0
66342,0,1,12,0,0,0,0
66343,0,3,13,0,0,0,0
66344,0.297472,1,18,0,0,0,0
66345,0.205593,4,27,0,0,0,0
66346,0.165427,2,39,0,0,0,0
66348,0.439497,4,7,0,0,0,0
66350,0,3,16,0,0,0,0
66351,0.439497,1,10,0,0,0,0
66352,0.297472,5,14,0,0,0,0
66353,0,4,12,0,0,0,0
66354,0.721928,2,8,0,0,0,0
66355,0,1,10,0,0,0,0
66357,0.210842,8,22,0,0,0,0
66359,0,2,9,0,0,0,0
66360,0.309543,2,16,0,0,0,0
66361,0,1,12,0,0,0,0
66363,0.175565,5,33,0,0,0,0
66364,0.721928,2,8,0,0,0,0
66365,0.391244,4,9,0,0,0,0
66366,0.258019,3,20,0,0,0,0
66367,0,4,20,0,0,0,0
66368,0.297472,2,17,0,0,0,0
66369,0.413817,2,10,0,0,0,0
66371,0,1,10,0,0,0,0
66374,0,1,10,0,0,0,0
66375,0.200622,5,27,0,0,0,0
66376,0.468996,3,7,0,0,0,0
66377,0.439497,6,5,0,0,0,0
66380,0.353359,3,12,0,0,0,0
66381,0,2,13,0,0,0,0
66383,0,1,9,0,0,0,0
66384,0.391244,1,25,0,0,0,0
66386,0,5,12,0,0,0,0
66388,0.286397,2,18,0,0,0,0
66389,0.286397,1,19,0,0,0,0
66390,0.439497,4,7,0,0,0,0
66392,0.276195,1,20,0,0,0,0
66393,0.322757,2,15,0,0,0,0
66394,0,6,6,0,0,0,0
66396,0.391244,3,10,0,0,0,0
66399,0,5,10,0,0,0,0
66401,0,2,15,0,0,0,0
66402,0,1,9,0,0,0,0
66405,0,2,10,0,0,0,0
66407,0,2,10,0,0,0,0
66409,0,3,29,0,0,0,0
66410,0.322757,2,15,0,0,0,0
66411,0,2,18,0,0,0,0
66412,0.371232,7,7,0,0,0,0
66413,0.235193,8,18,0,0,0,0
66416,0,2,8,0,0,0,0
66417,0,2,16,0,0,0,0
66418,0.413817,1,11,0,0,0,0
66421,0,5,5,0,0,0,0
66423,0,2,13,0,0,0,0
66424,0,3,17,0,0,0,0
66427,0,1,17,0,0,0,0
66428,0,3,12,0,0,0,0
66429,0.322757,2,15,0,0,0,0
66430,0.391244,2,11,0,0,0,0
66431,0.413817,3,9,0,0,0,0
66432,0.322757,2,15,0,0,0,0
66433,0,3,24,0,0,0,0
66434,0,2,16,0,0,0,0
66435,0,4,8,0,0,0,0
66436,0,2,19,0,0,0,0
66437,0,1,10,0,0,0,0
66438,0.353359,1,14,0,0,0,0
66439,0.468996,3,7,0,0,0,0
66440,0.468996,2,8,0,0,0,0
66442,0,2,11,0,0,0,0
66444,0.371232,3,11,0,0,0,0
66445,0.371232,2,12,0,0,0,0
66446,0.249882,3,21,0,0,0,0
66447,0,2,9,0,0,0,0
66448,0,1,19,0,0,0,0
66449,0.322757,2,15,0,0,0,0
66450,0.468996,3,7,0,0,0,0
66451,0,3,8,0,0,0,0
66452,0.179256,5,32,0,0,0,0
66453,0,4,17,0,0,0,0
66454,0,1,11,0,0,0,0
66455,0,2,9,0,0,0,0
66456,0,1,12,0,0,0,0
66458,0.228538,6,21,0,0,0,0
66460,0,1,11,0,0,0,0
66462,0,5,8,0,0,0,0
66463,0.439497,1,10,0,0,0,0
66465,0.503258,2,16,0,0,0,0
66466,0,6,18,0,0,0,0
66467,0.422001,3,32,0,0,0,0
66469,0,1,9,0,0,0,0
66470,0.276195,3,18,0,0,0,0
66471,0,3,10,0,0,0,0
66472,0,5,8,0,0,0,0
66473,0.315997,7,28,0,0,0,0
66474,0,2,12,0,0,0,0
66476,0.286397,3,17,0,0,0,0
66478,0,1,15,0,0,0,0
66480,0,4,27,0,0,0,0
66481,0.309543,2,16,0,0,0,0
66482,0,3,22,0,0,0,0
66483,0.371232,1,13,0,0,0,0
66484,0.222285,8,20,0,0,0,0
66485,0,1,13,0,0,0,0
66486,0.309543,5,13,0,0,0,0
66488,0.371232,3,11,0,0,0,0
66489,0.322757,1,16,0,0,0,0
66493,0.371232,4,10,0,0,0,0
66494,0.619382,2,11,0,0,0,0
66496,0.845351,1,10,0,0,0,0
66497,0,4,11,0,0,0,0
66498,0.439497,3,8,0,0,0,0
66499,0,5,6,0,0,0,0
66500,0,5,28,0,0,0,0
66501,0.266765,3,19,0,0,0,0
66503,0.309543,1,17,0,0,0,0
66504,0.439497,5,6,0,0,0,0
66506,0,3,9,0,0,0,0
66507,0,1,21,0,0,0,0
66509,0,1,9,0,0,0,0
66510,0.249882,4,20,0,0,0,0
66511,0.413817,2,10,0,0,0,0
66512,0.249882,2,22,0,0,0,0
66513,0.179256,3,34,0,0,0,0
66516,0,4,10,0,0,0,0
66517,0,1,12,0,0,0,0
66518,0.391244,2,11,0,0,0,0
66521,0,5,32,0,0,0,0
66522,0.258019,4,19,0,0,0,0
66523,0,2,17,0,0,0,0
66524,0,2,21,0,0,0,0
66525,0.33729,1,15,0,0,0,0
66526,0,3,15,0,0,0,0
66528,0,8,5,0,0,0,0
66529,0.235193,2,24,0,0,0,0
66530,0,1,12,0,0,0,0
66531,0,6,10,0,0,0,0
66534,0.309543,2,16,0,0,0,0
66535,0,1,15,0,0,0,0
66537,0.222285,7,21,0,0,0,0
66538,0,1,9,0,0,0,0
66539,0.413817,2,10,0,0,0,0
66541,0,3,9,0,0,0,0
66542,0,4,7,0,0,0,0
66543,0,5,23,0,0,0,0
66544,0,2,8,0,0,0,0
66546,0,1,11,0,0,0,0
66547,0.391244,1,12,0,0,0,0
66549,0,5,11,0,0,0,0
66550,0,2,11,0,0,0,0
66552,0,2,13,0,0,0,0
66555,0.222285,4,24,0,0,0,0
66556,0.276195,4,17,0,0,0,0
66557,0,1,10,0,0,0,0
66558,0,3,8,0,0,0,0
66559,0.286397,6,14,0,0,0,0
66561,0.413817,2,10,0,0,0,0
66562,0.309543,2,16,0,0,0,0
66563,0,5,15,0,0,0,0
66564,0,4,11,0,0,0,0
66565,0,2,11,0,0,0,0
66566,0,2,9,0,0,0,0
66567,0,5,14,0,0,0,0
66568,0.205593,7,24,0,0,0,0
66569,0,2,9,0,0,0,0
66570,0,4,9,0,0,0,0
66571,0,1,9,0,0,0,0
66572,0.371232,2,12,0,0,0,0
66573,0.439497,2,20,0,0,0,0
66574,0.33729,2,14,0,0,0,0
66575,0.543564,8,8,0,0,0,0
66576,0.371232,3,25,0,0,0,0
66577,0.371232,2,12,0,0,0,0
66578,0.309543,3,15,0,0,0,0
66579,0.391244,2,11,0,0,0,0
66582,0.371232,2,12,0,0,0,0
66583,0.258019,1,22,0,0,0,0
66585,0.322757,5,29,0,0,0,0
66587,0.322757,2,15,0,0,0,0
66588,0.439497,1,10,0,0,0,0
66589,0,1,12,0,0,0,0
66591,0,4,19,0,0,0,0
66592,0.33729,1,15,0,0,0,0
66593,0.413817,2,10,0,0,0,0
66596,0.56651,2,13,0,0,0,0
66598,0.33729,2,14,0,0,0,0
66599,0,1,18,0,0,0,0
66600,0,1,9,0,0,0,0
66601,0.413817,1,11,0,0,0,0
66602,0.258019,3,20,0,0,0,0
66603,0.322757,1,16,0,0,0,0
66605,0.309543,3,15,0,0,0,0
66606,0,1,12,0,0,0,0
66607,0.309543,2,16,0,0,0,0
66608,0,5,8,0,0,0,0
66609,0,2,25,0,0,0,0
66610,0.426229,4,19,0,0,0,0
66612,0,3,25,0,0,0,0
66614,0,1,18,0,0,0,0
66618,0.413817,3,9,0,0,0,0
66621,0.195909,6,27,0,0,0,0
66622,0,6,20,0,0,0,0
66624,0,2,18,0,0,0,0
66625,0,2,9,0,0,0,0
66626,0,2,9,0,0,0,0
66628,0.468996,1,9,0,0,0,0
66629,0,4,8,0,0,0,0
66631,0,1,9,0,0,0,0
66632,0,2,11,0,0,0,0
66633,0.210842,14,16,0,0,0,0
66634,0,1,10,0,0,0,0
66635,0,2,20,0,0,0,0
66636,0,1,14,0,0,0,0
66637,0,3,23,0,0,0,0
66639,0.297472,5,14,0,0,0,0
66640,0,1,9,0,0,0,0
66641,0,2,11,0,0,0,0
66642,0,2,17,0,0,0,0
66643,0,5,5,0,0,0,0
66644,0.391244,6,7,0,0,0,0
66645,0.380947,5,22,0,0,0,0
66646,0,1,20,0,0,0,0
66647,0.353359,3,12,0,0,0,0
66649,0,2,19,0,0,0,0
66650,0,2,8,0,0,0,0
66651,0.371232,2,12,0,0,0,0
66652,0.371232,4,24,0,0,0,0
66653,0.33729,5,27,0,0,0,0
66655,0.391244,2,11,0,0,0,0
66656,0,2,24,0,0,0,0
66657,0,3,11,0,0,0,0
66658,0,4,8,0,0,0,0
66659,0,3,9,0,0,0,0
66660,0,2,11,0,0,0,0
66661,0,2,10,0,0,0,0
66664,0,1,9,0,0,0,0
66665,0,2,23,0,0,0,0
66666,0.322757,8,9,0,0,0,0
66668,0,1,10,0,0,0,0
66669,0.353359,1,14,0,0,0,0
66670,0,2,9,0,0,0,0
66671,0.249882,5,19,0,0,0,0
66672,0,3,11,0,0,0,0
66673,0,3,12,0,0,0,0
66674,0.309543,5,31,0,0,0,0
66675,0.468996,1,19,0,0,0,0
66676,0,4,7,0,0,0,0
66677,0,2,11,0,0,0,0
66679,0.216397,6,23,0,0,0,0
66680,0,6,27,0,0,0,0
66682,0,2,10,0,0,0,0
66683,0,2,18,0,0,0,0
66684,0,3,7,0,0,0,0
66685,0,7,17,0,0,0,0
66687,0.191433,8,26,0,0,0,0
66688,0,5,14,0,0,0,0
66690,0,4,13,0,0,0,0
66691,0,1,9,0,0,0,0
66692,0.468996,1,9,0,0,0,0
66693,0,1,9,0,0,0,0
66694,0.468996,2,8,0,0,0,0
66695,0.179256,8,29,0,0,0,0
66696,0.33729,8,8,0,0,0,0
66697,0,2,14,0,0,0,0
66700,0,1,10,0,0,0,0
66702,0.413817,1,11,0,0,0,0
66703,0.276195,7,14,0,0,0,0
66704,0,1,11,0,0,0,0
66705,0,2,13,0,0,0,0
66706,0.391244,5,8,0,0,0,0
66707,0.242292,2,23,0,0,0,0
66710,0.228538,5,22,0,0,0,0
66711,0,5,5,0,0,0,0
66712,0,2,20,0,0,0,0
66713,0.322757,1,16,0,0,0,0
66714,0,2,16,0,0,0,0
66715,0,6,20,0,0,0,0
66716,0,3,8,0,0,0,0
66717,0,5,9,0,0,0,0
66719,0.127419,7,50,0,0,0,0
66720,0,5,21,0,0,0,0
66722,0.33729,2,14,0,0,0,0
66723,0.235193,1,25,0,0,0,0
66724,0,1,9,0,0,0,0
66725,0,3,14,0,0,0,0
66727,0.650022,6,12,0,0,0,0
66728,0,5,5,0,0,0,0
66729,0.162326,13,29,0,0,0,0
66730,0.205593,1,30,0,0,0,0
66731,0,4,13,0,0,0,0
66732,0.146094,7,41,0,0,0,0
66734,0,5,8,0,0,0,0
66735,0.918296,2,10,0,0,0,0
66736,0,7,5,0,0,0,0
66738,0,2,31,0,0,0,0
66739,0.439497,6,5,0,0,0,0
66741,0,2,12,0,0,0,0
66742,0,5,9,0,0,0,0
66744,0.286397,8,12,0,0,0,0
66746,0.242292,8,17,0,0,0,0
66747,0.468996,5,15,0,0,0,0
66748,0,1,18,0,0,0,0
66749,0.297472,2,17,0,0,0,0
66751,0.195909,7,26,0,0,0,0
66752,0,2,11,0,0,0,0
66753,0.371232,3,11,0,0,0,0
66756,0,1,9,0,0,0,0
66757,0.413817,2,10,0,0,0,0
66758,0.371232,3,11,0,0,0,0
66761,0,1,10,0,0,0,0
66762,0.286397,2,18,0,0,0,0
66763,0.485461,9,29,0,0,0,0
66764,0,5,11,0,0,0,0
66765,0.371232,1,13,0,0,0,0
66766,0,2,30,0,0,0,0
66767,0.242292,1,24,0,0,0,0
66769,0,2,9,0,0,0,0
66770,0,1,14,0,0,0,0
66771,0.353359,2,13,0,0,0,0
66772,0,1,9,0,0,0,0
66773,0.172037,1,38,0,0,0,0
66775,0,4,6,0,0,0,0
66776,0,4,17,0,0,0,0
66778,0,1,9,0,0,0,0
66780,0.391244,3,10,0,0,0,0
66781,0,1,14,0,0,0,0
66782,0.258019,5,18,0,0,0,0
66783,0,6,8,0,0,0,0
66784,0,1,14,0,0,0,0
66785,0.266765,8,36,0,0,0,0
66786,0.503258,3,24,0,0,0,0
66787,0,2,18,0,0,0,0
66790,0.33729,1,15,0,0,0,0
66791,0,3,8,0,0,0,0
66792,0,3,11,0,0,0,0
66793,0.228538,13,14,0,0,0,0
66794,0,1,16,0,0,0,0
66795,0.258019,3,20,0,0,0,0
66796,0,5,23,0,0,0,0
66797,0,2,9,0,0,0,0
66799,0.297472,3,16,0,0,0,0
66800,0,6,16,0,0,0,0
66801,0.210842,3,27,0,0,0,0
66803,0.309543,1,17,0,0,0,0
66805,0,5,9,0,0,0,0
66806,0,3,10,0,0,0,0
66807,0.684038,3,8,0,0,0,0
66810,0,3,7,0,0,0,0
66811,0.216397,5,24,0,0,0,0
66812,0,2,17,0,0,0,0
66813,0.309543,6,30,0,0,0,0
66814,0,2,20,0,0,0,0
66815,0,2,15,0,0,0,0
66816,0,2,11,0,0,0,0
66818,0.371232,3,11,0,0,0,0
66819,0,5,8,0,0,0,0
66820,0,5,20,0,0,0,0
66822,0.413817,1,11,0,0,0,0
66824,0.468996,1,9,0,0,0,0
66826,0.33729,3,13,0,0,0,0
66827,0.183122,3,33,0,0,0,0
66828,0,2,8,0,0,0,0
66830,0,3,12,0,0,0,0
66832,0.33729,1,15,0,0,0,0
66833,0.371232,4,10,0,0,0,0
66834,0,2,12,0,0,0,0
66836,0,1,12,0,0,0,0
66838,0.286397,5,15,0,0,0,0
66839,0,1,13,0,0,0,0
66841,0.468996,5,15,0,0,0,0
66842,0.242292,2,23,0,0,0,0
66843,0.413817,1,23,0,0,0,0
66844,0,1,16,0,0,0,0
66845,0,3,8,0,0,0,0
66846,0.353359,5,10,0,0,0,0
66847,0,2,14,0,0,0,0
66848,0.205593,3,28,0,0,0,0
66850,0,2,10,0,0,0,0
66852,0.391244,1,12,0,0,0,0
66853,0,1,10,0,0,0,0
66854,0.258019,2,21,0,0,0,0
66858,0.825627,1,53,0,0,0,0
66859,0.468996,4,6,0,0,0,0
66862,0.222285,10,18,0,0,0,0
66863,0,3,8,0,0,0,0
66866,0.327445,1,49,0,0,0,0
66867,0.453716,2,19,0,0,0,0
66868,0,1,18,0,0,0,0
66869,0,1,11,0,0,0,0
66870,0,1,9,0,0,0,0
66871,0.391244,2,11,0,0,0,0
66872,0,8,16,0,0,0,0
66874,0.468996,2,8,0,0,0,0
66875,0,6,14,0,0,0,0
66876,0.413817,3,9,0,0,0,0
66878,0,10,25,0,0,0,0
66879,0,5,14,0,0,0,0
66881,0.179256,7,30,0,0,0,0
66882,0,1,15,0,0,0,0
66883,0.258019,4,19,0,0,0,0
66884,0.650022,1,17,0,0,0,0
66885,0.371232,1,13,0,0,0,0
66887,0.258019,1,22,0,0,0,0
66888,0.391244,2,11,0,0,0,0
66891,0,2,16,0,0,0,0
66892,0.413817,1,23,0,0,0,0
66895,0,1,32,0,0,0,0
66897,0,2,9,0,0,0,0
66898,0,3,13,0,0,0,0
66901,0,2,9,0,0,0,0
66902,0,2,18,0,0,0,0
66903,0.439497,3,8,0,0,0,0
66904,0.210842,7,23,0,0,0,0
66905,0,2,16,0,0,0,0
66906,0,2,11,0,0,0,0
66907,0,5,29,0,0,0,0
66908,0,2,17,0,0,0,0
66909,0,1,12,0,0,0,0
66910,0.276195,1,20,0,0,0,0
66912,0,2,14,0,0,0,0
66914,0,3,9,0,0,0,0
66915,0.309543,2,16,0,0,0,0
66916,0,1,9,0,0,0,0
66917,0,2,12,0,0,0,0
66918,0,3,28,0,0,0,0
66919,0.391244,2,11,0,0,0,0
66920,0,3,14,0,0,0,0
66921,0,5,26,0,0,0,0
66922,0.33729,4,12,0,0,0,0
66923,0.33729,4,12,0,0,0,0
66924,0.453716,2,19,0,0,0,0
66926,0.468996,2,8,0,0,0,0
66928,0,2,15,0,0,0,0
66929,0,1,21,0,0,0,0
66930,0,7,30,0,0,0,0
66931,0,2,8,0,0,0,0
66932,0,3,23,0,0,0,0
66934,0.235193,7,19,0,0,0,0
66936,0.413817,6,18,0,0,0,0
66937,0,2,14,0,0,0,0
66938,0.591673,3,11,0,0,0,0
66940,0,2,18,0,0,0,0
66942,0,1,12,0,0,0,0
66943,0,2,13,0,0,0,0
66944,0.391244,1,12,0,0,0,0
66945,0,4,18,0,0,0,0
66948,0.439497,3,8,0,0,0,0
66949,0.439497,6,5,0,0,0,0
66950,0,2,34,0,0,0,0
66952,0.503258,1,17,0,0,0,0
66953,0.439497,1,10,0,0,0,0
66954,0,4,12,0,0,0,0
66956,0.684038,4,7,0,0,0,0
66958,0,2,12,0,0,0,0
66959,0.286397,2,18,0,0,0,0
66962,0,2,19,0,0,0,0
66965,0.371232,5,9,0,0,0,0
66966,0,1,10,0,0,0,0
66967,0,1,18,0,0,0,0
66969,0,1,14,0,0,0,0
66970,0,1,13,0,0,0,0
66971,0.371232,4,10,0,0,0,0
66972,0.721928,3,7,0,0,0,0
66974,0,2,12,0,0,0,0
66977,0,2,22,0,0,0,0
66978,0,1,17,0,0,0,0
66979,0.468996,4,6,0,0,0,0
66980,0,3,7,0,0,0,0
66981,0,5,8,0,0,0,0
66982,0,8,8,0,0,0,0
66983,0,8,6,0,0,0,0
66984,0.439497,4,7,0,0,0,0
66985,0,4,7,0,0,0,0
66987,0.329846,7,26,0,0,0,0
66988,0.371232,2,12,0,0,0,0
66989,0,4,6,0,0,0,0
66992,0,1,12,0,0,0,0
66993,0.439497,4,7,0,0,0,0
66994,0,3,8,0,0,0,0
66995,0.413817,6,6,0,0,0,0
66996,0.33729,1,15,0,0,0,0
66999,0,1,24,0,0,0,0
67001,0.258019,2,21,0,0,0,0
67003,0,1,10,0,0,0,0
67005,0,6,15,0,0,0,0
67006,0.439497,2,9,0,0,0,0
67008,0,7,15,0,0,0,0
67009,0,4,7,0,0,0,0
67010,0,1,15,0,0,0,0
67011,0.413817,1,11,0,0,0,0
67012,0,4,6,0,0,0,0
67013,0.216397,6,23,0,0,0,0
67014,0,1,11,0,0,0,0
67015,0.33729,4,12,0,0,0,0
67017,0.276195,2,19,0,0,0,0
67018,0,4,15,0,0,0,0
67019,0.345117,2,29,0,0,0,0
67021,0.353359,3,12,0,0,0,0
67022,0,3,19,0,0,0,0
67023,0,1,9,0,0,0,0
67024,0,2,9,0,0,0,0
67025,0,4,7,0,0,0,0
67026,0,2,10,0,0,0,0
67027,0.439497,2,9,0,0,0,0
67028,0,4,11,0,0,0,0
67029,0,4,8,0,0,0,0
67031,0,3,10,0,0,0,0
67032,0.286397,6,14,0,0,0,0
